DeployID,Ptt,DepthSensor,Source,Instr,HistType,Date,Time Offset,Count,BadTherm,LocationQuality,Latitude,Longitude,NumBins,Sum,Bin1,Bin2,Bin3,Bin4,Bin5,Bin6,Bin7,Bin8,Bin9,Bin10,Bin11,Bin12,Bin13,Bin14,Bin15,Bin16,Bin17,Bin18,Bin19,Bin20,Bin21,Bin22,Bin23,Bin24,Bin25,Bin26,Bin27,Bin28,Bin29,Bin30,Bin31,Bin32,Bin33,Bin34,Bin35,Bin36,Bin37,Bin38,Bin39,Bin40,Bin41,Bin42,Bin43,Bin44,Bin45,Bin46,Bin47,Bin48,Bin49,Bin50,Bin51,Bin52,Bin53,Bin54,Bin55,Bin56,Bin57,Bin58,Bin59,Bin60,Bin61,Bin62,Bin63,Bin64,Bin65,Bin66,Bin67,Bin68,Bin69,Bin70,Bin71,Bin72
"131118",131118,0.500000,Transmission,Mk10,DiveDepthLIMITS,,,,,,,,,,15.000000,25.000000,50.000000,75.000000,100.000000,125.000000,150.000000,175.000000,200.000000,250.000000,300.000000,350.000000,400.000000,>400.000000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,16:00:00 29-Feb-2016,-17988.000000,1,0,,,,14,58,0,12,31,12,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,22:00:00 29-Feb-2016,-17988.000000,1,0,,,,14,50,2,32,13,2,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,04:00:00 01-Mar-2016,-17988.000000,1,0,,,,14,36,6,23,3,2,2,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,16:00:00 07-Mar-2016,-17988.000000,1,0,,,,14,76,1,19,35,14,5,2,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,22:00:00 07-Mar-2016,-17988.000000,1,0,,,,14,106,1,57,36,9,3,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,04:00:00 08-Mar-2016,-17988.000000,1,0,,,,14,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,04:00:00 09-Mar-2016,-17988.000000,1,0,,,,14,90,1,13,74,2,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,10:00:00 09-Mar-2016,-17988.000000,1,0,,,,14,54,1,8,37,8,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,16:00:00 09-Mar-2016,-17988.000000,1,0,,,,14,9,0,1,8,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,16:00:00 12-Mar-2016,-17988.000000,1,0,,,,14,11,3,1,2,1,2,0,0,0,0,1,0,0,0,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,22:00:00 12-Mar-2016,-17988.000000,1,0,,,,14,45,0,0,2,5,17,15,3,0,1,0,1,0,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,04:00:00 13-Mar-2016,-17988.000000,1,0,,,,14,77,0,4,5,30,30,8,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,22:00:00 13-Mar-2016,-17988.000000,1,0,,,,14,24,0,1,3,7,4,4,0,3,0,2,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"131118",131118,0.500000,Transmission,Mk10,DiveDepth,04:00:00 14-Mar-2016,-17988.000000,1,0,,,,14,75,1,5,21,40,7,0,0,1,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
